Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-rtb5,branch-r1zd,branch-m8ae,branch-yceh,checkpoint-fbue,checkpoint-7icl,checkpoint-7zea,checkpoint-yqmp,checkpoint-tf61,checkpoint-7zgv,checkpoint-ko3x,checkpoint-toq5,branch-3g7m,checkpoint-j7nf,checkpoint-ga9e,branch-l9tl,checkpoint-5iff,branch-req5,checkpoint-7gp2,counterbalance-xq3l,counterbalance-nimi,counterbalance-x3xi,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Display,Spreadsheet: Audio,Spreadsheet: Variety,Manipulation: Spreadsheet,Store: Progress
11,1719844604661,01/07/2024 14:36:44,1719851804661,2,01/07/2024 18:36:44,86579,59,task-8u1p,,38653353,280475315358931,11344289,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_1,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,info,audio started,4504.900000023845,4499.900000000009,4504.900000023845,4504.900000023845,4499.900000000009,4504.900000023845,1,4504.900000023845,0,0,,Audio Clip,Audio,1,object-1316,,Origin & authenticity,HUWA01_st_A5.mp3,st,,44
12,1719844614499,01/07/2024 14:36:54,1719851814499,2,01/07/2024 18:36:54,86579,59,task-8u1p,,38653353,280475315358931,11344289,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_1,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,info,audio finished,14343.500000047687,14333.300000000003,14343.500000047687,14343.500000047687,14333.300000000003,14343.500000047687,1,14343.500000047687,0,0,,Audio Clip,Audio,1,object-1316,,Origin & authenticity,HUWA01_st_A5.mp3,st,,44
13,1719844635512,01/07/2024 14:37:15,1719851835512,2,01/07/2024 18:37:15,86579,59,task-8u1p,,38653353,280475315358931,11344289,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_1,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,info,audio started,35356.59999995232,35350.3,35356.59999995232,35356.59999995232,35350.3,35356.59999995232,1,35356.59999995232,0,0,,Audio Clip,Audio,1,object-1316,,Origin & authenticity,HUWA01_st_A5.mp3,st,,44
14,1719844638450,01/07/2024 14:37:18,1719851838450,2,01/07/2024 18:37:18,86579,59,task-8u1p,,38653353,280475315358931,11344289,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_1,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,continue,,38294.50000004769,38283.7,38294.50000004769,38294.50000004769,38283.7,38294.50000004769,1,38294.50000004769,0,0,,Click To Continue,Continue Button,2,object-1317,,Origin & authenticity,HUWA01_st_A5.mp3,st,,44
15,1719844638451,01/07/2024 14:37:18,1719851838451,2,01/07/2024 18:37:18,86579,59,task-8u1p,,38653353,280475315358931,11344289,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_1,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,response,4,8983.300000000003,38283.7,38295.00000004769,8983.300000000003,38283.7,38295.00000004769,1,8983.300000000003,29311.700000047684,0,ResponseProgress,Rating Scale,Rating Scale,5,object-4,,Origin & authenticity,HUWA01_st_A5.mp3,st,,45
16,1719844638451,01/07/2024 14:37:18,1719851838451,2,01/07/2024 18:37:18,86579,59,task-8u1p,,38653353,280475315358931,11344289,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_1,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,response,,38295.3,38283.7,38295.3,38295.3,38283.7,38295.3,1,38295.3,0,0,,Dropdown,Dropdown,7,object-6,,Origin & authenticity,HUWA01_st_A5.mp3,st,,45
17,1719844653591,01/07/2024 14:37:33,1719851853591,2,01/07/2024 18:37:33,86579,59,task-8u1p,,38653353,280475315358931,11344289,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_1,,Origin_authenticity_F,Origin_authenticity_F,1,Paradigm check,Screen 1,1mw97n,1,response,continue,15150.000000000015,15133.400000000009,15150.000000000015,15150.000000000015,15133.400000000009,15150.000000000015,1,15150.000000000015,0,0,ResponseProgress,Click Response,Continue,5,object-1178,,Paradigm check,,,,46
18,1719844653594,01/07/2024 14:37:33,1719851853594,2,01/07/2024 18:37:33,86579,59,task-8u1p,,38653353,280475315358931,11344289,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_1,,Origin_authenticity_F,Origin_authenticity_F,1,Paradigm check,Screen 1,1mw97n,1,response,nein,5716.600000000006,15133.400000000009,15150.000000000015,5716.600000000006,15133.400000000009,15150.000000000015,1,5716.600000000006,9433.400000000009,0,,Text Entry,Text Entry,3,object-1145,,Paradigm check,,,,46
19,1719844653594,01/07/2024 14:37:33,1719851853594,2,01/07/2024 18:37:33,86579,59,task-8u1p,,38653353,280475315358931,11344289,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_1,,Origin_authenticity_F,Origin_authenticity_F,1,Paradigm check,Screen 1,1mw97n,1,response,nein,6566.700000000012,15133.400000000009,15150.000000000015,6566.700000000012,15133.400000000009,15150.000000000015,1,6566.700000000012,8583.300000000003,0,,Text Entry,Text Entry,4,object-1146,,Paradigm check,,,,46
20,1719844653687,01/07/2024 14:37:33,1719851853687,2,01/07/2024 18:37:33,86579,59,task-8u1p,,38653353,280475315358931,11344289,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_1,,Origin_authenticity_F,Origin_authenticity_F,1,Instructions3,Screen 1,d2amsh,1,continue,,114.4000000476808,100,114.4000000476808,114.4000000476808,100,114.4000000476808,1,114.4000000476808,0,0,,Click To Continue,Continue Button,2,object-1272,,Instructions3,,,,47
21,1719844653688,01/07/2024 14:37:33,1719851853688,2,01/07/2024 18:37:33,86579,59,task-8u1p,,38653353,280475315358931,11344289,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x919,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_1,,Origin_authenticity_F,Origin_authenticity_F,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,
1,1719927814565,02/07/2024 13:43:34,1719935014565,2,02/07/2024 17:43:34,86579,59,task-8u1p,,38684300,280560572503237,11356389,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1710x1107,1554x788,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_6,,Origin_authenticity_F,Origin_authenticity_F,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,
2,1719927829665,02/07/2024 13:43:49,1719935029665,2,02/07/2024 17:43:49,86579,59,task-8u1p,,38684300,280560572503237,11356389,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1710x1107,1554x788,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_6,,Origin_authenticity_F,Origin_authenticity_F,1,Political level,Screen 1,ptfor7,1,continue,,15110.29999999851,15099.999999999998,15110.29999999851,15110.29999999851,15099.999999999998,15110.29999999851,1,15110.29999999851,0,0,,Click To Continue,Continue Button,1,object-19,,Political level,,,,43
3,1719927829667,02/07/2024 13:43:49,1719935029667,2,02/07/2024 17:43:49,86579,59,task-8u1p,,38684300,280560572503237,11356389,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1710x1107,1554x788,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_6,,Origin_authenticity_F,Origin_authenticity_F,1,Political level,Screen 1,ptfor7,1,response,regional (z.B. in einem Landtag),14200.1,15099.999999999998,15113.29999999851,14200.1,15099.999999999998,15113.29999999851,1,14200.1,913.1999999985092,0,,Dropdown,Dropdown,6,object-18,,Political level,,,,43
4,1719927836528,02/07/2024 13:43:56,1719935036528,2,02/07/2024 17:43:56,86579,59,task-8u1p,,38684300,280560572503237,11356389,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1710x1107,1554x788,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_6,,Origin_authenticity_F,Origin_authenticity_F,1,Origin & authenticity,Screen 1,r5fdzm,1,info,audio started,6873.599999999256,6866.800000000003,6873.599999999256,6873.599999999256,6866.800000000003,6873.599999999256,1,6873.599999999256,0,0,,Audio Clip,Audio,1,object-1316,,Origin & authenticity,HUWA01_non-st_A3.mp3,non-st,,43
5,1719927844912,02/07/2024 13:44:04,1719935044912,2,02/07/2024 17:44:04,86579,59,task-8u1p,,38684300,280560572503237,11356389,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1710x1107,1554x788,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_6,,Origin_authenticity_F,Origin_authenticity_F,1,Origin & authenticity,Screen 1,r5fdzm,1,info,audio finished,15257.500000001492,15249.599999999999,15257.500000001492,15257.500000001492,15249.599999999999,15257.500000001492,1,15257.500000001492,0,0,,Audio Clip,Audio,1,object-1316,,Origin & authenticity,HUWA01_non-st_A3.mp3,non-st,,43
6,1719927864484,02/07/2024 13:44:24,1719935064484,2,02/07/2024 17:44:24,86579,59,task-8u1p,,38684300,280560572503237,11356389,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1710x1107,1554x788,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_6,,Origin_authenticity_F,Origin_authenticity_F,1,Origin & authenticity,Screen 1,r5fdzm,1,continue,,34829.29999999851,34816.8,34829.29999999851,34829.29999999851,34816.8,34829.29999999851,1,34829.29999999851,0,0,,Click To Continue,Continue Button,2,object-1317,,Origin & authenticity,HUWA01_non-st_A3.mp3,non-st,,43
7,1719927864487,02/07/2024 13:44:24,1719935064487,2,02/07/2024 17:44:24,86579,59,task-8u1p,,38684300,280560572503237,11356389,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1710x1107,1554x788,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_6,,Origin_authenticity_F,Origin_authenticity_F,1,Origin & authenticity,Screen 1,r5fdzm,1,response,6,14433.5,34816.8,34831.9,14433.5,34816.8,34831.9,1,14433.5,20398.4,0,ResponseProgress,Rating Scale,Rating Scale,5,object-4,,Origin & authenticity,HUWA01_non-st_A3.mp3,non-st,,44
8,1719927864487,02/07/2024 13:44:24,1719935064487,2,02/07/2024 17:44:24,86579,59,task-8u1p,,38684300,280560572503237,11356389,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1710x1107,1554x788,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_6,,Origin_authenticity_F,Origin_authenticity_F,1,Origin & authenticity,Screen 1,r5fdzm,1,response,Sächsisch,31333.1,34816.8,34832.59999999926,31333.1,34816.8,34832.59999999926,1,31333.1,3499.499999999258,0,,Dropdown,Dropdown,7,object-6,,Origin & authenticity,HUWA01_non-st_A3.mp3,non-st,,44
9,1719927866712,02/07/2024 13:44:26,1719935066712,2,02/07/2024 17:44:26,86579,59,task-8u1p,,38684300,280560572503237,11356389,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1710x1107,1554x788,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_6,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,info,audio started,2240.2999999992535,2233.4000000000015,2240.2999999992535,2240.2999999992535,2233.4000000000015,2240.2999999992535,1,2240.2999999992535,0,0,,Audio Clip,Audio,1,object-1316,,Origin & authenticity,RAMA19_st_A3.mp3,st,,44
10,1719927874566,02/07/2024 13:44:34,1719935074566,2,02/07/2024 17:44:34,86579,59,task-8u1p,,38684300,280560572503237,11356389,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1710x1107,1554x788,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_6,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,info,audio finished,10094.799999999253,10083.299999999996,10094.799999999253,10094.799999999253,10083.299999999996,10094.799999999253,1,10094.799999999253,0,0,,Audio Clip,Audio,1,object-1316,,Origin & authenticity,RAMA19_st_A3.mp3,st,,44
11,1719927881459,02/07/2024 13:44:41,1719935081459,2,02/07/2024 17:44:41,86579,59,task-8u1p,,38684300,280560572503237,11356389,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1710x1107,1554x788,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_6,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,continue,,16987.799999999253,16983.4,16987.799999999253,16987.799999999253,16983.4,16987.799999999253,1,16987.799999999253,0,0,,Click To Continue,Continue Button,2,object-1317,,Origin & authenticity,RAMA19_st_A3.mp3,st,,44
12,1719927881459,02/07/2024 13:44:41,1719935081459,2,02/07/2024 17:44:41,86579,59,task-8u1p,,38684300,280560572503237,11356389,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1710x1107,1554x788,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_6,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,response,5,11100.099999999999,16983.4,16987.99999999851,11100.099999999999,16983.4,16987.99999999851,1,11100.099999999999,5887.89999999851,0,ResponseProgress,Rating Scale,Rating Scale,5,object-4,,Origin & authenticity,RAMA19_st_A3.mp3,st,,45
13,1719927881459,02/07/2024 13:44:41,1719935081459,2,02/07/2024 17:44:41,86579,59,task-8u1p,,38684300,280560572503237,11356389,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1710x1107,1554x788,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_6,,Origin_authenticity_F,Origin_authenticity_F,2,Origin & authenticity,Screen 1,r5fdzm,1,response,Ich weiß es nicht,16183.400000000001,16983.4,16988.1,16183.400000000001,16983.4,16988.1,1,16183.400000000001,804.6999999999971,0,,Dropdown,Dropdown,7,object-6,,Origin & authenticity,RAMA19_st_A3.mp3,st,,45
14,1719927900476,02/07/2024 13:45:00,1719935100476,2,02/07/2024 17:45:00,86579,59,task-8u1p,,38684300,280560572503237,11356389,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1710x1107,1554x788,End study,,0,"Origin & authenticity only male, only female",16,Speaker Gender F,pass,,,Consent given,,,Demographics,Audio evaluation female,Origin & authenticity female,,End study,,,Audio check female,pass,,,,,F_6,,Origin_authenticity_F,Origin_authenticity_F,1,Paradigm check,Screen 1,1mw97n,1,response,continue,19020.500000000742,19016.699999999997,19020.500000000742,19020.500000000742,19016.699999999997,19020.500000000742,1,19020.500000000742,0,0,ResponseProgress,Click Response,Continue,5,object-1178,,Paradigm check,,,,46
